,CustomerID,Age,DurationOfPitch,NumberOfFollowups,NumberOfTrips,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,TypeofContact_Company Invited,Occupation_Salaried,Occupation_Free Lancer,Occupation_Small Business,Occupation_Large Business,Gender_Female,Gender_Male,Gender_Fe Male,ProductPitched_Deluxe,ProductPitched_Basic,ProductPitched_Standard,ProductPitched_Super Deluxe,ProductPitched_King,MaritalStatus_Single,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Unmarried,Designation_Manager,Designation_Executive,Designation_Senior Manager,Designation_AVP,Designation_VP
3348,203356,-1.1452652073142644,-0.5392255724543256,0.2912413703764851,-0.129971574828133,-0.2226413713444928,-0.3832346950294839,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3349,203357,0.895274299177108,-0.7833229530448483,2.2883835292898653,-0.129971574828133,2.1059057900483915,2.711795186500884,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3350,203358,1.9692424604883567,-0.05103081127328,1.2898124498331751,-0.129971574828133,0.9416322093519492,1.6935732422793126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3351,203359,-1.6822492879698887,0.1930665693172427,1.2898124498331751,-0.129971574828133,-0.2226413713444928,-0.4317491768391642,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3352,203360,1.0026711153082328,-0.5392255724543256,1.2898124498331751,-0.6931432565212594,-0.2226413713444928,2.7050031590475285,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3353,203361,-0.2860906782652655,-0.7833229530448483,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,-0.0605163620314901,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3354,203362,1.5396551959638571,0.0710178790219813,0.2912413703764851,1.559543470251246,0.9416322093519492,2.910316446066096,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3355,203363,2.398829725012856,1.1694560916793335,0.2912413703764851,2.685886833637499,0.9416322093519492,1.0987856952926316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3356,203364,-0.2860906782652655,1.2915047819745953,0.2912413703764851,1.559543470251246,-0.2226413713444928,-0.07875780719193,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3357,203365,-0.9304715750520148,-1.027420333635371,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,-0.523150460568602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3358,203366,0.7878774830459832,-0.5392255724543256,-1.7059007885368949,1.559543470251246,2.1059057900483915,2.782820387870256,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3359,203367,-0.2860906782652655,0.3151152596125041,1.2898124498331751,1.559543470251246,0.9416322093519492,-0.0698311425389488,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3360,203368,-0.1786938621341406,-0.2951281918638028,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-0.2607841429418507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3361,203369,0.5730838507837334,-0.1730795015685414,-1.7059007885368949,2.685886833637499,-0.2226413713444928,-0.4808458324305608,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3362,203370,0.6804806669148583,-0.5392255724543256,1.2898124498331751,0.9963717885581198,-0.2226413713444928,1.0442554177385508,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3363,203371,-0.0712970460030158,-0.7833229530448483,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,0.1087021505206748,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3364,203372,0.7878774830459832,0.8033100207935496,0.2912413703764851,-0.129971574828133,0.9416322093519492,0.6070429076697115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3365,203373,-0.9304715750520148,-0.7833229530448483,1.2898124498331751,-0.129971574828133,-0.2226413713444928,-0.1907292312086722,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3366,203374,1.5396551959638571,-0.2951281918638028,1.2898124498331751,-0.6931432565212594,0.9416322093519492,-0.3904148383373166,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3367,203375,-0.715677942789765,0.0710178790219813,0.2912413703764851,-0.6931432565212594,2.1059057900483915,-0.0300492674550109,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3368,203376,-0.8230747589208899,-0.1730795015685414,0.2912413703764851,0.9963717885581198,0.9416322093519492,-0.2931918167907171,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3369,203377,-0.9304715750520148,-1.027420333635371,0.2912413703764851,0.4332001068649934,-0.2226413713444928,-0.5375107471842674,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3370,203378,-1.2526620234453891,-1.027420333635371,0.2912413703764851,-0.129971574828133,-0.2226413713444928,-0.5344058203484479,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3371,203379,-0.5008843105275153,-0.05103081127328,-1.7059007885368949,-0.129971574828133,-0.2226413713444928,0.2637544343844133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3372,203380,0.895274299177108,2.023796923746164,0.2912413703764851,-0.129971574828133,0.9416322093519492,2.5637289880177394,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3373,203381,0.2508934023903588,0.5592126402030269,1.2898124498331751,-0.129971574828133,2.1059057900483915,2.381702652267819,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3374,203382,2.291432908881731,1.7796995431556408,0.2912413703764851,-0.129971574828133,0.9416322093519492,-0.4808458324305608,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3375,203383,-0.5008843105275153,-0.1730795015685414,0.2912413703764851,-0.129971574828133,0.9416322093519492,0.0064336228658686,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3376,203384,0.2508934023903588,1.7796995431556408,0.2912413703764851,-0.6931432565212594,2.1059057900483915,-0.1835490879008395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3377,203385,-0.715677942789765,-0.2951281918638028,1.2898124498331751,-0.6931432565212594,0.9416322093519492,-0.0432452065072439,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3378,203386,-0.0712970460030158,0.1930665693172427,0.2912413703764851,0.9963717885581198,2.1059057900483915,0.4354956999906818,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3379,203387,1.0026711153082328,-1.027420333635371,0.2912413703764851,2.685886833637499,-0.2226413713444928,-0.2768909509026646,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3380,203388,-0.9304715750520148,-1.027420333635371,2.2883835292898653,-0.6931432565212594,-0.2226413713444928,0.3539913705504187,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3381,203389,1.4322583798327324,2.389942994631948,0.2912413703764851,1.559543470251246,0.9416322093519492,2.334546575948809,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3382,203390,0.3582902185214837,2.023796923746164,1.2898124498331751,0.4332001068649934,0.9416322093519492,0.8236115544681246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3383,203391,1.647052012094982,-0.4171768821590642,0.2912413703764851,-0.6931432565212594,0.9416322093519492,0.6978620176174332,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3384,203392,-0.715677942789765,1.0474074013840724,0.2912413703764851,-0.129971574828133,2.1059057900483915,1.3712430251357963,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3385,203393,0.2508934023903588,1.1694560916793335,0.2912413703764851,-0.6931432565212594,-0.2226413713444928,-0.061292593740445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3386,203394,-0.6082811266586401,-0.7833229530448483,0.2912413703764851,-0.129971574828133,-0.2226413713444928,0.9707074633150754,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3387,203395,0.4656870346526085,0.1930665693172427,2.2883835292898653,-0.129971574828133,-0.2226413713444928,0.2524990746045674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3388,203396,-0.6082811266586401,-1.027420333635371,0.2912413703764851,-0.129971574828133,0.9416322093519492,-0.4944298873372713,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3389,203397,0.7878774830459832,-0.661274262749587,0.2912413703764851,1.559543470251246,0.9416322093519492,-0.482786411702948,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3390,203398,0.5730838507837334,-0.7833229530448483,0.2912413703764851,2.685886833637499,0.9416322093519492,2.5249174025699954,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3391,203399,1.9692424604883567,-0.7833229530448483,2.2883835292898653,2.685886833637499,0.9416322093519492,2.78223821408854,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3392,203400,2.0766392766194817,-0.05103081127328,0.2912413703764851,2.685886833637499,-0.2226413713444928,2.885088915525062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3393,203401,0.3582902185214837,0.9253587110888112,0.2912413703764851,-0.6931432565212594,2.1059057900483915,-0.2534099417067793,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3394,203402,-0.2860906782652655,0.0710178790219813,0.2912413703764851,-0.6931432565212594,0.9416322093519492,0.7083411456883241,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3395,203403,0.3582902185214837,-0.7833229530448483,0.2912413703764851,-0.129971574828133,2.1059057900483915,-0.0366472369811274,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3396,203404,0.4656870346526085,-1.027420333635371,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-0.144931560380334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3397,203405,-0.1786938621341406,-0.5392255724543256,0.2912413703764851,-0.129971574828133,0.9416322093519492,-0.1165991030034806,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3398,203406,1.5396551959638571,-0.4171768821590642,0.2912413703764851,-0.129971574828133,0.9416322093519492,1.7807052516094986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3399,203407,0.1434965862592339,-0.7833229530448483,0.2912413703764851,0.9963717885581198,0.9416322093519492,0.3964900566156987,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3400,203408,-0.2860906782652655,0.8033100207935496,0.2912413703764851,-0.129971574828133,2.1059057900483915,0.2474535684963607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3401,203409,-1.2526620234453891,1.2915047819745953,0.2912413703764851,0.9963717885581198,2.1059057900483915,-0.2291527008019391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3402,203410,2.291432908881731,-0.1730795015685414,1.2898124498331751,-0.6931432565212594,-0.2226413713444928,1.000980499964316,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3403,203411,0.3582902185214837,-1.027420333635371,0.2912413703764851,0.9963717885581198,0.9416322093519492,-0.4779349635219799,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3404,203412,-0.0712970460030158,-0.1730795015685414,-1.7059007885368949,0.4332001068649934,-0.2226413713444928,-0.0409165113803793,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3405,203413,1.2174647475704825,-0.5392255724543256,0.2912413703764851,-0.129971574828133,0.9416322093519492,0.5915182734906138,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3406,203414,-1.0378683911831397,0.3151152596125041,-1.7059007885368949,-0.6931432565212594,0.9416322093519492,-0.4494084482178879,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3407,203415,1.5396551959638571,0.3151152596125041,1.2898124498331751,0.9963717885581198,0.9416322093519492,1.609158043930469,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3408,203416,-2.004439736363264,-1.027420333635371,0.2912413703764851,-0.129971574828133,0.9416322093519492,-0.6285239150592278,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3409,203417,-0.1786938621341406,-1.027420333635371,1.2898124498331751,-0.6931432565212594,0.9416322093519492,0.0995814279404549,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3410,203418,-1.0378683911831397,-0.7833229530448483,2.2883835292898653,0.9963717885581198,0.9416322093519492,0.0429165131867483,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3411,203419,1.9692424604883567,0.5592126402030269,-1.7059007885368949,2.685886833637499,0.9416322093519492,1.716472077693482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3412,203420,2.0766392766194817,1.7796995431556408,0.2912413703764851,1.559543470251246,2.1059057900483915,1.6596131050125364,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3413,203421,-0.2860906782652655,2.1458456140414253,1.2898124498331751,-0.129971574828133,-0.2226413713444928,-0.5474077014734422,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3414,203422,0.3582902185214837,-0.7833229530448483,-1.7059007885368949,2.1227151519443725,-0.2226413713444928,0.2963561661605185,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3415,203423,-0.2860906782652655,2.5119916849272093,0.2912413703764851,1.559543470251246,-0.2226413713444928,0.1123892511382105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3416,203424,-0.6082811266586401,-0.7833229530448483,1.2898124498331751,-0.6931432565212594,0.9416322093519492,-0.4006999084809688,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3417,203425,-0.1786938621341406,1.1694560916793335,0.2912413703764851,-0.6931432565212594,2.1059057900483915,-0.0457679595613473,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3418,203426,0.1434965862592339,-0.1730795015685414,-1.7059007885368949,-0.129971574828133,-0.2226413713444928,-0.4346600457477451,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3419,203427,-0.2860906782652655,-0.7833229530448483,0.2912413703764851,-0.129971574828133,0.9416322093519492,0.3565141236045221,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3420,203428,-0.9304715750520148,2.1458456140414253,1.2898124498331751,-0.129971574828133,-0.2226413713444928,-0.024421587565088,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3421,203429,-0.6082811266586401,1.6576508528603793,0.2912413703764851,-0.129971574828133,-0.2226413713444928,0.2579326965672516,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3422,203430,0.2508934023903588,1.535602162565118,1.2898124498331751,0.9963717885581198,0.9416322093519492,0.2464832788601671,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3423,203431,1.5396551959638571,-0.7833229530448483,0.2912413703764851,0.4332001068649934,-0.2226413713444928,1.1150865611806842,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3424,203432,0.4656870346526085,1.6576508528603793,0.2912413703764851,0.9963717885581198,-0.2226413713444928,0.119763452373282,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3425,203433,0.036099770128109,-0.5392255724543256,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-0.3597536858335986,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3426,203434,-0.3934874943963904,-0.4171768821590642,0.2912413703764851,2.685886833637499,2.1059057900483915,0.9990399206919288,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427,203435,-0.5008843105275153,-0.7833229530448483,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-0.149783008561302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3428,203436,0.2508934023903588,2.023796923746164,0.2912413703764851,0.9963717885581198,-0.2226413713444928,1.1779613296060298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429,203437,-1.2526620234453891,1.1694560916793335,-1.7059007885368949,0.4332001068649934,-0.2226413713444928,0.2682177667109039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3430,203438,1.647052012094982,2.389942994631948,-1.7059007885368949,0.4332001068649934,-0.2226413713444928,1.6295341262905347,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3431,203439,0.6804806669148583,-0.2951281918638028,1.2898124498331751,-0.129971574828133,0.9416322093519492,-0.1492008347795858,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
3432,203440,-1.0378683911831397,0.1930665693172427,1.2898124498331751,-0.129971574828133,2.1059057900483915,0.1783689463993758,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3433,203441,-1.0378683911831397,1.0474074013840724,0.2912413703764851,-0.129971574828133,-0.2226413713444928,-0.4765765580313089,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3434,203442,-1.1452652073142644,-0.7833229530448483,1.2898124498331751,-0.6931432565212594,-0.2226413713444928,-0.1835490879008395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3435,203443,0.5730838507837334,0.1930665693172427,0.2912413703764851,-0.6931432565212594,0.9416322093519492,2.318827883842473,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3436,203444,1.647052012094982,-0.05103081127328,0.2912413703764851,-0.6931432565212594,0.9416322093519492,-0.3686803504865798,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
